Dex;Local
252;1
253;2
254;3
255;4
256;5
257;6
258;7
259;8
260;9
261;10
262;11
263;12
264;13
265;14
266;15
267;16
268;17
269;18
270;19
271;20
272;21
273;22
274;23
275;24
276;25
277;26
278;27
279;28
280;29
281;30
282;31
475;32
283;33
284;34
285;35
286;36
287;37
288;38
289;39
63;40
64;41
65;42
290;43
291;44
292;45
293;46
294;47
295;48
296;49
297;50
118;51
119;52
129;53
130;54
298;55
183;56
184;57
74;58
75;59
76;60
299;61
476;62
300;63
301;64
41;65
42;66
169;67
72;68
73;69
302;70
303;71
304;72
305;73
306;74
66;75
67;76
68;77
307;78
308;79
309;80
310;81
311;82
312;83
81;84
82;85
462;86
100;87
101;88
313;89
314;90
43;91
44;92
45;93
182;94
84;95
85;96
406;97
315;98
407;99
316;100
317;101
318;102
319;103
320;104
321;105
322;106
323;107
218;108
219;109
324;110
88;111
89;112
109;113
110;114
325;115
326;116
27;117
28;118
327;119
227;120
328;121
329;122
330;123
331;124
332;125
333;126
334;127
335;128
336;129
337;130
338;131
339;132
340;133
341;134
342;135
343;136
344;137
345;138
346;139
347;140
348;141
174;142
39;143
40;144
349;145
350;146
351;147
120;148
121;149
352;150
353;151
354;152
355;153
356;154
477;155
357;156
433;157
358;158
359;159
37;160
38;161
172;162
25;163
26;164
54;165
55;166
360;167
202;168
177;169
178;170
203;171
231;172
232;173
127;174
214;175
111;176
112;177
464;178
361;179
362;180
478;181
363;182
364;183
365;184
366;185
367;186
368;187
369;188
222;189
170;190
171;191
370;192
116;193
117;194
230;195
371;196
372;197
373;198
374;199
375;200
376;201
377;202
378;203
379;204
380;205
381;206
382;207
383;208
384;209
385;210
386;211
386;211
386;211
386;211
